"File name","Comment Id","Comment Text","Comment Tokens","Comment scope","Prog.dom matches (comm.)","Prob.dom matches (comm.)","Identifier symbol","Identifier type","Identifier tokens","Identifier scopes","prog.dom matches (id)","prob. dom matches (id)","prog.dom matches (comm+id)","prob. dom matches (comm+id)","Symbol ids"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",35,"This is the function that does the actual writing of data.  If you are
 * not writing to a standard C stream, you should create a replacement
 * write_data function and use it at run time with png_set_write_fn(), rather
 * than changing the library.","function ||| actual ||| writing ||| data ||| if ||| writing ||| standard ||| c ||| stream ||| create ||| replacement ||| write_data ||| function ||| use ||| run ||| time ||| png_set_write_fn ||| rather ||| changing ||| library ||| ","422: 442","['data', 'Data-Structure and its Components']  ['if', 'Operations as part of Algorithms']  ['create', 'Operations as part of Data structure']  ['time', 'Time Complexity / Space Complexity/ Memory/ Exception']","stream ||| time","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",36,"!STDIO","stdio ||| ","443: 443","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",37,"This function is called when there is a warning, but the library thinks
 * it can continue anyway.  Replacement functions don't have to do anything
 * here if you don't want to.  In the default configuration, png_ptr is
 * not used, but it is passed in case it may be useful.","function ||| called ||| warning ||| library ||| thinks ||| continue ||| anyway ||| replacement ||| functions ||| dont ||| do ||| anything ||| if ||| dont ||| want ||| default ||| configuration ||| png_ptr ||| used ||| passed ||| case ||| may ||| useful ||| ","445: 453","['continue', 'Operations as part of Algorithms']  ['do', 'Operations as part of Algorithms']  ['if', 'Operations as part of Algorithms']  ['default', 'Properties of Datastructure / Function / Blocks']  ['case', 'Operations as part of Algorithms']","","pngtest_error_parameters ||| file_name","TypedefDecl : pngtest_error_parameters ||| FieldDecl : const char *","pngtest error parameters ||| file name","450: 453 ||| 452: 452","error : Time Complexity / Space Complexity/ Memory/ Exception | parameters : Data-Structure and its Components ||| "," ||| ","","","2201094463395 ||| 2200860018470"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",38,"This is the default error handling function.  Note that replacements for
 * this function MUST NOT RETURN, or the program will likely crash.  This
 * function is used by default, or if the program supplies NULL for the
 * error function pointer in png_set_error_fn().","default ||| error ||| handling ||| function ||| note ||| replacements ||| for ||| function ||| must ||| return ||| program ||| likely ||| crash ||| function ||| used ||| default ||| if ||| program ||| supplies ||| null ||| for ||| error ||| function ||| pointer ||| png_set_error_fn ||| ","470: 480","['default', 'Properties of Datastructure / Function / Blocks']  ['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['for', 'Operations as part of Algorithms']  ['return', 'Operations as part of Algorithms']  ['default', 'Properties of Datastructure / Function / Blocks']  ['if', 'Operations as part of Algorithms']  ['null', 'Properties of Datastructure / Function / Blocks']  ['for', 'Operations as part of Algorithms']  ['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['pointer', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['function pointer', 'Time Complexity / Space Complexity/ Memory/ Exception']","","png_ptr ||| message ||| png_structp ||| png_const_charp ||| pngtest_warning ||| png_ptr ||| message ||| error_count ||| pngtest_warning ||| png_ptr ||| message ||| pngtest_warning","ParmDecl : png_structp ||| ParmDecl : png_const_charp ||| TypeRef : png_structp ||| TypeRef : png_const_charp ||| UnexposedExpr : void (*)(png_structp, png_const_charp) ||| UnexposedExpr : png_structp ||| UnexposedExpr : png_const_charp ||| DeclRefExpr : int ||| DeclRefExpr : void (png_structp, png_const_charp) ||| DeclRefExpr : png_structp ||| DeclRefExpr : png_const_charp ||| CallExpr : void","png ptr ||| message ||| png structp ||| png const charp ||| pngtest warning ||| png ptr ||| message ||| error count ||| pngtest warning ||| png ptr ||| message ||| pngtest warning","476: 476 ||| 476: 476 ||| 476: 476 ||| 476: 476 ||| 480: 480 ||| 480: 480 ||| 480: 480 ||| 478: 478 ||| 480: 480 ||| 480: 480 ||| 480: 480 ||| 480: 480"," |||  |||  ||| const : Properties of Datastructure / Function / Blocks |||  |||  |||  ||| error : Time Complexity / Space Complexity/ Memory/ Exception | count : Operations as part of Algorithms |||  |||  |||  ||| ","png ||| message ||| png ||| png |||  ||| png ||| message |||  |||  ||| png ||| message ||| ","error ||| error","","2202332635608 ||| 2203712518080 ||| 2202949391005 ||| 2203613612630 ||| 2201231238266 ||| 2203226624172 ||| 2201845286594 ||| 2202688235656 ||| 2202076307473 ||| 2202047665843 ||| 2201530417681 ||| 2201305863853"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",39,"We can return because png_error calls the default handler, which is
    * actually OK in this case.","return ||| png_error ||| calls ||| default ||| handler ||| actually ||| ok ||| case ||| ","481: 484","['return', 'Operations as part of Algorithms']  ['default', 'Properties of Datastructure / Function / Blocks']  ['case', 'Operations as part of Algorithms']","png_error","pngtest_error","FunctionDecl : void (png_structp, png_const_charp)","pngtest error","475: 484","error : Time Complexity / Space Complexity/ Memory/ Exception","","","","2203650643326"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",40,"END of code to validate stdio-free compilation","end ||| code ||| validate ||| stdio-free ||| compilation ||| ","486: 490","['end', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['validate', 'Operations as part of Algorithms']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",41,"START of code to validate memory allocation and deallocation","start ||| code ||| validate ||| memory ||| allocation ||| deallocation ||| ","486: 490","['start', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['validate', 'Operations as part of Algorithms']  ['memory', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['allocation', 'Time Complexity / Space Complexity/ Memory/ Exception']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",42,"Allocate memory.  For reasonable files, size should never exceed
 * 64K.  However, zlib may allocate more than 64K if you don't tell
 * it not to.  See zconf.h and png.h for more information.  zlib does
 * need to allocate exactly 64K, so whatever you call here must
 * have the ability to do that.
 *
 * This piece of code can be compiled to validate max 64K allocations
 * by setting MAXSEG_64K in zlib zconf.h *or* PNG_MAX_MALLOC_64K.","allocate ||| memory ||| for ||| reasonable ||| files ||| size ||| never ||| exceed ||| 64k ||| however ||| zlib ||| may ||| allocate ||| 64k ||| if ||| dont ||| tell ||| see ||| zconf ||| h ||| png ||| h ||| for ||| information ||| zlib ||| need ||| allocate ||| exactly ||| 64k ||| whatever ||| call ||| must ||| ability ||| do ||| piece ||| code ||| compiled ||| validate ||| max ||| 64k ||| allocations ||| setting ||| maxseg_64k ||| zlib ||| zconf ||| h ||| png_max_malloc_64k ||| ","491: 505","['allocate', 'Operations as part of Algorithms']  ['memory', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['for', 'Operations as part of Algorithms']  ['size', 'Data-Structure and its Components']  ['allocate', 'Operations as part of Algorithms']  ['if', 'Operations as part of Algorithms']  ['for', 'Operations as part of Algorithms']  ['allocate', 'Operations as part of Algorithms']  ['do', 'Operations as part of Algorithms']  ['validate', 'Operations as part of Algorithms']  ['max', 'Operations as part of Data structure']","zlib ||| png ||| zlib ||| zlib","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",43,"png_malloc has already tested for NULL; png_create_struct calls
    * png_debug_malloc directly, with png_ptr == NULL which is OK","png_malloc ||| already ||| tested ||| for ||| null ||| png_create_struct ||| calls ||| png_debug_malloc ||| directly ||| png_ptr ||| null ||| ok ||| ","522: 528","['for', 'Operations as part of Algorithms']  ['null', 'Properties of Datastructure / Function / Blocks']  ['null', 'Properties of Datastructure / Function / Blocks']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",44,"This calls the library allocator twice, once to get the requested
      buffer and once to get a new free list entry.","calls ||| library ||| allocator ||| twice ||| get ||| requested ||| buffer ||| get ||| new ||| free ||| list ||| entry ||| ","529: 569","['allocator', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['get', 'Operations as part of Data structure']  ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['get', 'Operations as part of Data structure']  ['new', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['free', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['list', 'Data-Structure and its Components']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",45,"Disable malloc_fn and free_fn","disable ||| malloc_fn ||| free_fn ||| ","532: 545","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",46,"Restore malloc_fn and free_fn","restore ||| malloc_fn ||| free_fn ||| ","546: 560","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",47,"Make sure the caller isn't assuming zeroed memory.","make ||| sure ||| caller ||| isnt ||| assuming ||| zeroed ||| memory ||| ","561: 569","['make', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['memory', 'Time Complexity / Space Complexity/ Memory/ Exception']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",48,"Free a pointer.  It is removed from the list at the same time.","free ||| pointer ||| removed ||| list ||| time ||| ","572: 580","['free', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['pointer', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['removed', 'Operations as part of Algorithms']  ['list', 'Data-Structure and its Components']  ['time', 'Time Complexity / Space Complexity/ Memory/ Exception']","time","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",49,"This happens all the time.","happens ||| time ||| ","581: 581","['time', 'Time Complexity / Space Complexity/ Memory/ Exception']","time","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",50,"Unlink the element from the list.","unlink ||| element ||| list ||| ","587: 618","['element', 'Data-Structure and its Components']  ['list', 'Data-Structure and its Components']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",51,"We must free the list element too, but first kill
               the memory that is to be freed.","must ||| free ||| list ||| element ||| first ||| kill ||| memory ||| freed ||| ","602: 608","['free', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['list', 'Data-Structure and its Components']  ['element', 'Data-Structure and its Components']  ['first', 'Data-Structure and its Components']  ['memory', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['freed', 'Time Complexity / Space Complexity/ Memory/ Exception']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",52,"Finally free the data.","finally ||| free ||| data ||| ","620: 627","['free', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['data', 'Data-Structure and its Components']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",53,"USER_MEM && DEBUG","user_mem ||| debug ||| ","628: 628","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",54,"END of code to test memory allocation/deallocation","end ||| code ||| test ||| memory ||| allocation ||| deallocation ||| ","629: 632","['end', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['memory', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['allocation', 'Time Complexity / Space Complexity/ Memory/ Exception']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",55,"Demonstration of user chunk support of the sTER and vpAg chunks","demonstration ||| user ||| chunk ||| support ||| ster ||| vpag ||| chunks ||| ","633: 647","","chunk ||| ster","png_const_infop ||| png_uint_32 ||| png_byte ||| png_byte ||| user_chunk_data ||| user_chunk_data ||| info_ptr ||| vpAg_width ||| vpAg_height ||| vpAg_units ||| sTER_mode ||| location","TypeRef : png_const_infop ||| TypeRef : png_uint_32 ||| TypeRef : png_byte ||| TypeRef : png_byte ||| VarDecl : struct user_chunk_data ||| StructDecl : struct user_chunk_data ||| FieldDecl : png_const_infop ||| FieldDecl : png_uint_32 ||| FieldDecl : png_uint_32 ||| FieldDecl : png_byte ||| FieldDecl : png_byte ||| FieldDecl : int [2]","png const infop ||| png uint 32 ||| png byte ||| png byte ||| user chunk data ||| user chunk data ||| info ptr ||| vp Ag width ||| vp Ag height ||| vp Ag units ||| s TER mode ||| location","640: 640 ||| 641: 641 ||| 642: 642 ||| 643: 643 ||| 638: 646 ||| 638: 645 ||| 640: 640 ||| 641: 641 ||| 641: 641 ||| 642: 642 ||| 643: 643 ||| 644: 644","const : Properties of Datastructure / Function / Blocks |||  ||| byte : Time Complexity / Space Complexity/ Memory/ Exception ||| byte : Time Complexity / Space Complexity/ Memory/ Exception ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components |||  |||  ||| height : Data-Structure and its Components |||  ||| mode : Operations as part of Data structure ||| ","png ||| png ||| png ||| png ||| chunk ||| chunk |||  ||| ag ||| ag ||| ag |||  ||| ","","c ||| c","2200138806365 ||| 2201211724566 ||| 2201628731320 ||| 2201628731320 ||| 2201010488347 ||| 2200337090769 ||| 2200066073098 ||| 2203863751747 ||| 2200975238646 ||| 2200644627254 ||| 2200902808226 ||| 2201724261533"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",56,"(sTER is a public chunk not yet known by libpng.  vpAg is a private
chunk used in ImageMagick to store ""virtual page"" size).","ster ||| public ||| chunk ||| yet ||| known ||| libpng ||| vpag ||| private ||| chunk ||| used ||| imagemagick ||| store ||| virtual ||| page ||| size ||| ","633: 647","['public', 'Properties of Datastructure / Function / Blocks']  ['private', 'Properties of Datastructure / Function / Blocks']  ['store', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['size', 'Data-Structure and its Components']  ['page size', 'Time Complexity / Space Complexity/ Memory/ Exception']","ster ||| chunk ||| libpng ||| chunk","png_const_infop ||| png_uint_32 ||| png_byte ||| png_byte ||| user_chunk_data ||| user_chunk_data ||| info_ptr ||| vpAg_width ||| vpAg_height ||| vpAg_units ||| sTER_mode ||| location","TypeRef : png_const_infop ||| TypeRef : png_uint_32 ||| TypeRef : png_byte ||| TypeRef : png_byte ||| VarDecl : struct user_chunk_data ||| StructDecl : struct user_chunk_data ||| FieldDecl : png_const_infop ||| FieldDecl : png_uint_32 ||| FieldDecl : png_uint_32 ||| FieldDecl : png_byte ||| FieldDecl : png_byte ||| FieldDecl : int [2]","png const infop ||| png uint 32 ||| png byte ||| png byte ||| user chunk data ||| user chunk data ||| info ptr ||| vp Ag width ||| vp Ag height ||| vp Ag units ||| s TER mode ||| location","640: 640 ||| 641: 641 ||| 642: 642 ||| 643: 643 ||| 638: 646 ||| 638: 645 ||| 640: 640 ||| 641: 641 ||| 641: 641 ||| 642: 642 ||| 643: 643 ||| 644: 644","const : Properties of Datastructure / Function / Blocks |||  ||| byte : Time Complexity / Space Complexity/ Memory/ Exception ||| byte : Time Complexity / Space Complexity/ Memory/ Exception ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components |||  |||  ||| height : Data-Structure and its Components |||  ||| mode : Operations as part of Data structure ||| ","png ||| png ||| png ||| png ||| chunk ||| chunk |||  ||| ag ||| ag ||| ag |||  ||| ","","c ||| c ||| c ||| c","2200138806365 ||| 2201211724566 ||| 2201628731320 ||| 2201628731320 ||| 2201010488347 ||| 2200337090769 ||| 2200066073098 ||| 2203863751747 ||| 2200975238646 ||| 2200644627254 ||| 2200902808226 ||| 2201724261533"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",57,"Used for location and order; zero means nothing.","used ||| for ||| location ||| order ||| zero ||| means ||| nothing ||| ","648: 667","['for', 'Operations as part of Algorithms']  ['order', 'Properties of Datastructure / Function / Blocks']","","info_ptr ||| png_ptr ||| data ||| what ||| png_const_infop ||| png_structp ||| struct user_chunk_data ||| location ||| memset ||| info_ptr ||| location ||| data ||| what ||| location ||| data ||| what ||| memset ||| user_chunk_data ||| user_chunk_data ||| user_chunk_data ||| info_ptr ||| data ||| what ||| data ||| what ||| init_callback_info ||| memset ||| info_ptr ||| location ||| location","ParmDecl : png_const_infop ||| ParmDecl : png_structp ||| ParmDecl : struct user_chunk_data * ||| ParmDecl : int ||| TypeRef : png_const_infop ||| TypeRef : png_structp ||| TypeRef : struct user_chunk_data ||| VarDecl : int ||| UnexposedExpr : void *(*)(void *, int, unsigned long) ||| UnexposedExpr : png_const_infop ||| UnexposedExpr : int * ||| UnexposedExpr : struct user_chunk_data * ||| UnexposedExpr : int ||| UnexposedExpr : int * ||| UnexposedExpr : struct user_chunk_data * ||| UnexposedExpr : int ||| DeclRefExpr : void *(void *, int, unsigned long) ||| DeclRefExpr : struct user_chunk_data ||| DeclRefExpr : struct user_chunk_data ||| DeclRefExpr : struct user_chunk_data ||| DeclRefExpr : png_const_infop ||| DeclRefExpr : struct user_chunk_data * ||| DeclRefExpr : int ||| DeclRefExpr : struct user_chunk_data * ||| DeclRefExpr : int ||| FunctionDecl : void (png_const_infop) ||| CallExpr : void * ||| MemberRefExpr : png_const_infop ||| MemberRefExpr : int [2] ||| MemberRefExpr : int [2]","info ptr ||| png ptr ||| data ||| what ||| png const infop ||| png structp ||| struct user chunk data ||| location ||| memset ||| info ptr ||| location ||| data ||| what ||| location ||| data ||| what ||| memset ||| user chunk data ||| user chunk data ||| user chunk data ||| info ptr ||| data ||| what ||| data ||| what ||| init callback info ||| memset ||| info ptr ||| location ||| location","656: 656 ||| 663: 663 ||| 663: 663 ||| 663: 663 ||| 656: 656 ||| 663: 663 ||| 663: 663 ||| 665: 665 ||| 658: 658 ||| 659: 659 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 658: 658 ||| 658: 658 ||| 658: 658 ||| 659: 659 ||| 659: 659 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 667: 667 ||| 655: 660 ||| 658: 658 ||| 659: 659 ||| 667: 667 ||| 667: 667"," |||  ||| data : Data-Structure and its Components |||  ||| const : Properties of Datastructure / Function / Blocks |||  ||| struct : Data-Structure and its Components | data : Data-Structure and its Components |||  |||  |||  |||  ||| data : Data-Structure and its Components |||  |||  ||| data : Data-Structure and its Components |||  |||  ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components |||  ||| data : Data-Structure and its Components |||  ||| data : Data-Structure and its Components |||  ||| init : Properties of Datastructure / Function / Blocks |||  |||  |||  ||| "," ||| png |||  |||  ||| png ||| png ||| chunk |||  |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| chunk ||| chunk ||| chunk |||  |||  |||  |||  |||  |||  |||  |||  |||  ||| ","","","2203797226123 ||| 2200875122392 ||| 2201133957723 ||| 2203024205995 ||| 2200138806365 ||| 2202949391005 ||| 2201277162077 ||| 2203854443439 ||| 2200586645699 ||| 2202080980408 ||| 2203369212145 ||| 2202015565046 ||| 2204000481251 ||| 2202979783189 ||| 2202585970823 ||| 2202211377656 ||| 2200913714468 ||| 2200270573325 ||| 2200065363018 ||| 2200635448286 ||| 2202299619348 ||| 2200427109737 ||| 2203514276207 ||| 2202394308639 ||| 2203553720764 ||| 2203744450775 ||| 2201346293038 ||| 2204284903371 ||| 2202092146054 ||| 2203980442216"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",58,"already have one of these","already ||| one ||| ","668: 668","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",59,"Find where we are (the code below zeroes info_ptr to indicate that the
    * chunks before the first IDAT have been read.)","find ||| code ||| zeroes ||| info_ptr ||| indicate ||| chunks ||| first ||| idat ||| read ||| ","670: 672","['first', 'Data-Structure and its Components']  ['read', 'Operations as part of Data structure']","idat","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",60,"after IDAT","idat ||| ","673: 673","","idat","info_ptr ||| data ||| data ||| info_ptr","UnexposedExpr : png_const_infop ||| UnexposedExpr : struct user_chunk_data * ||| DeclRefExpr : struct user_chunk_data * ||| MemberRefExpr : png_const_infop","info ptr ||| data ||| data ||| info ptr","673: 673 ||| 673: 673 ||| 673: 673 ||| 673: 673"," ||| data : Data-Structure and its Components ||| data : Data-Structure and its Components ||| "," |||  |||  ||| ","","","2201151622656 ||| 2201848661578 ||| 2201842130041 ||| 2203366762116"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",61,"handled","handled ||| ","688: 688","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",62,"Return one of the following:
    *    return (-n);  chunk had an error
    *    return (0);  did not recognize
    *    return (n);  success
    *
    * The unknown chunk structure contains the chunk data:
    * png_byte name[5];
    * png_byte *data;
    * size_t size;
    *
    * Note that libpng has already taken care of the CRC handling.","return ||| one ||| following ||| return ||| -n ||| chunk ||| error ||| return ||| 0 ||| recognize ||| return ||| n ||| success ||| unknown ||| chunk ||| structure ||| contains ||| chunk ||| data ||| png_byte ||| name[5] ||| png_byte ||| data ||| size_t ||| size ||| note ||| libpng ||| already ||| taken ||| care ||| crc ||| handling ||| ","700: 712","['return', 'Operations as part of Algorithms']  ['return', 'Operations as part of Algorithms']  ['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['return', 'Operations as part of Algorithms']  ['return', 'Operations as part of Algorithms']  ['structure', 'Data-Structure and its Components']  ['data', 'Data-Structure and its Components']  ['data', 'Data-Structure and its Components']  ['size', 'Data-Structure and its Components']","chunk ||| chunk ||| chunk ||| libpng ||| crc","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",63,"s  T","","713: 713","","","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : png_byte [5] ||| MemberRefExpr : png_byte [5]","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","713: 713 ||| 713: 713 ||| 713: 713 ||| 713: 713 ||| 713: 713 ||| 713: 713 ||| 713: 713 ||| 713: 713"," |||  |||  |||  |||  |||  |||  ||| "," ||| chunk |||  ||| chunk ||| chunk ||| chunk |||  ||| ","","","2202079543796 ||| 2203727864387 ||| 2202040968757 ||| 2202166039951 ||| 2200127852811 ||| 2202869417379 ||| 2203804925616 ||| 2201777124945"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",64,"E  R","e ||| r ||| ","714: 714","","","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : png_byte [5] ||| MemberRefExpr : png_byte [5]","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","714: 714 ||| 714: 714 ||| 714: 714 ||| 714: 714 ||| 714: 714 ||| 714: 714 ||| 714: 714 ||| 714: 714"," |||  |||  |||  |||  |||  |||  ||| "," ||| chunk |||  ||| chunk ||| chunk ||| chunk |||  ||| ","","","2202727432242 ||| 2201948535611 ||| 2201319056018 ||| 2202104392751 ||| 2201399962091 ||| 2202252177842 ||| 2200875918456 ||| 2201730352282"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",65,"Found sTER chunk","found ||| ster ||| chunk ||| ","716: 717","","ster ||| chunk","size ||| chunk ||| chunk ||| size","UnexposedExpr : size_t ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : size_t","size ||| chunk ||| chunk ||| size","717: 717 ||| 717: 717 ||| 717: 717 ||| 717: 717","size : Data-Structure and its Components |||  |||  ||| size : Data-Structure and its Components"," ||| chunk ||| chunk ||| ","","c ||| c","2204261620278 ||| 2203752789593 ||| 2201162290635 ||| 2201249973059"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",66,"Error return","error ||| return ||| ","718: 718","['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['return', 'Operations as part of Algorithms']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",67,"Invalid mode","invalid ||| mode ||| ","721: 721","['mode', 'Operations as part of Data structure']","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",68,"duplicate sTER - give it to libpng","duplicate ||| ster ||| - ||| give ||| libpng ||| ","730: 730","","ster ||| libpng","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",69,"v  p","v ||| p ||| ","733: 733","","","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : png_byte [5] ||| MemberRefExpr : png_byte [5]","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","733: 733 ||| 733: 733 ||| 733: 733 ||| 733: 733 ||| 733: 733 ||| 733: 733 ||| 733: 733 ||| 733: 733"," |||  |||  |||  |||  |||  |||  ||| "," ||| chunk |||  ||| chunk ||| chunk ||| chunk |||  ||| ","","","2203270782030 ||| 2200089156850 ||| 2200182955163 ||| 2201012501691 ||| 2200330575666 ||| 2202005442116 ||| 2200756956988 ||| 2203558615121"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",70,"A  g","g ||| ","734: 734","","","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| UnexposedExpr : png_byte * ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : png_byte [5] ||| MemberRefExpr : png_byte [5]","name ||| chunk ||| name ||| chunk ||| chunk ||| chunk ||| name ||| name","734: 734 ||| 734: 734 ||| 734: 734 ||| 734: 734 ||| 734: 734 ||| 734: 734 ||| 734: 734 ||| 734: 734"," |||  |||  |||  |||  |||  |||  ||| "," ||| chunk |||  ||| chunk ||| chunk ||| chunk |||  ||| ","","","2202486432993 ||| 2201657495005 ||| 2202137525307 ||| 2201717581517 ||| 2202608288946 ||| 2203935807078 ||| 2201966619385 ||| 2203511210725"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",71,"Did not recognize","recognize ||| ","735: 735","","","","","","","","","","",""
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",72,"Found ImageMagick vpAg chunk","found ||| imagemagick ||| vpag ||| chunk ||| ","737: 739","","chunk","size ||| chunk ||| chunk ||| size","UnexposedExpr : size_t ||| UnexposedExpr : png_unknown_chunkp ||| DeclRefExpr : png_unknown_chunkp ||| MemberRefExpr : size_t","size ||| chunk ||| chunk ||| size","739: 739 ||| 739: 739 ||| 739: 739 ||| 739: 739","size : Data-Structure and its Components |||  |||  ||| size : Data-Structure and its Components"," ||| chunk ||| chunk ||| ","","c ||| c","2200535168799 ||| 2201033156923 ||| 2202771834354 ||| 2200819678291"
"/home/dewang/smartKT/SmartKTRepo/projects/libpng/pngtest.c",73,"Error return","error ||| return ||| ","740: 740","['error', 'Time Complexity / Space Complexity/ Memory/ Exception']  ['return', 'Operations as part of Algorithms']","","","","","","","","","",""
