"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_create_read_struct_2","CallExpr",33,34,"png_structp","png create read struct 2","create : Operations as part of Data structure | read : Operations as part of Data structure | struct : Data-Structure and its Components","png","700049983318"
"png_create_png_struct","CallExpr",45,46,"png_structp","png create png struct","create : Operations as part of Data structure | struct : Data-Structure and its Components","png | png","703841914604"
"png_set_read_fn","CallExpr",75,75,"void","png set read fn","set : Data-Structure and its Components | read : Operations as part of Data structure","png","703109580011"
"png_read_sig","CallExpr",104,104,"void","png read sig","read : Operations as part of Data structure","png","700067802108"
"png_read_chunk_header","CallExpr",108,108,"png_uint_32","png read chunk header","read : Operations as part of Data structure","png | chunk","702578661584"
"png_chunk_error","CallExpr",117,117,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","700193572360"
"png_chunk_error","CallExpr",121,121,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","703109631488"
"png_chunk_benign_error","CallExpr",124,124,"void","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","703378267486"
"png_handle_IHDR","CallExpr",139,139,"void","png handle IHDR","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701053331531"
"png_handle_IEND","CallExpr",142,142,"void","png handle IEND","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702079798573"
"png_chunk_unknown_handling","CallExpr",145,145,"int","png chunk unknown handling","","png | chunk","700495833754"
"png_handle_unknown","CallExpr",147,147,"void","png handle unknown","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703153216057"
"png_handle_PLTE","CallExpr",160,160,"void","png handle PLTE","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702006871406"
"png_handle_bKGD","CallExpr",170,170,"void","png handle b KGD","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700226987316"
"png_handle_cHRM","CallExpr",175,175,"void","png handle c HRM","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703215093207"
"png_handle_eXIf","CallExpr",180,180,"void","png handle e XIf","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702635114610"
"png_handle_gAMA","CallExpr",185,185,"void","png handle g AMA","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701674518631"
"png_handle_hIST","CallExpr",190,190,"void","png handle h IST","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701037154122"
"png_handle_oFFs","CallExpr",195,195,"void","png handle o FFs","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700826501043"
"png_handle_pCAL","CallExpr",200,200,"void","png handle p CAL","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703317333447"
"png_handle_sCAL","CallExpr",205,205,"void","png handle s CAL","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703277364210"
"png_handle_pHYs","CallExpr",210,210,"void","png handle p HYs","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700043526626"
"png_handle_sBIT","CallExpr",215,215,"void","png handle s BIT","handle : Time Complexity / Space Complexity/ Memory/ Exception | bit : Data-Structure and its Components","png","701307829381"
"png_handle_sRGB","CallExpr",220,220,"void","png handle s RGB","handle : Time Complexity / Space Complexity/ Memory/ Exception","png | rgb","700292274119"
"png_handle_iCCP","CallExpr",225,225,"void","png handle i CCP","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702257113778"
"png_handle_sPLT","CallExpr",230,230,"void","png handle s PLT","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702650802233"
"png_handle_tEXt","CallExpr",235,235,"void","png handle t EXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702520010583"
"png_handle_tIME","CallExpr",240,240,"void","png handle t IME","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703985359496"
"png_handle_tRNS","CallExpr",245,245,"void","png handle t RNS","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700433013151"
"png_handle_zTXt","CallExpr",250,250,"void","png handle z TXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702997634397"
"png_handle_iTXt","CallExpr",255,255,"void","png handle i TXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","704212839876"
"png_handle_unknown","CallExpr",259,260,"void","png handle unknown","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702285607229"
"png_read_start_row","CallExpr",275,275,"void","png read start row","read : Operations as part of Data structure | start : Time Complexity / Space Complexity/ Memory/ Exception","png","701213596760"
"png_read_transform_info","CallExpr",278,278,"void","png read transform info","read : Operations as part of Data structure","png","703149233454"
"png_app_error","CallExpr",286,287,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","700109249718"
"png_read_start_row","CallExpr",305,305,"void","png read start row","read : Operations as part of Data structure | start : Time Complexity / Space Complexity/ Memory/ Exception","png","702535486542"
"png_app_error","CallExpr",309,310,"void","png app error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | app","700754078221"
"png_read_start_row","CallExpr",397,397,"void","png read start row","read : Operations as part of Data structure | start : Time Complexity / Space Complexity/ Memory/ Exception","png","701154603507"
"png_combine_row","CallExpr",465,465,"void","png combine row","","png","700850721786"
"png_read_finish_row","CallExpr",466,466,"void","png read finish row","read : Operations as part of Data structure","png","703008295976"
"png_combine_row","CallExpr",475,475,"void","png combine row","","png","703790199601"
"png_read_finish_row","CallExpr",477,477,"void","png read finish row","read : Operations as part of Data structure","png","700799176940"
"png_combine_row","CallExpr",486,486,"void","png combine row","","png","703962403208"
"png_read_finish_row","CallExpr",488,488,"void","png read finish row","read : Operations as part of Data structure","png","700579675876"
"png_combine_row","CallExpr",497,497,"void","png combine row","","png","701790812193"
"png_read_finish_row","CallExpr",499,499,"void","png read finish row","read : Operations as part of Data structure","png","703557494759"
"png_combine_row","CallExpr",508,508,"void","png combine row","","png","702569800362"
"png_read_finish_row","CallExpr",510,510,"void","png read finish row","read : Operations as part of Data structure","png","702241842136"
"png_combine_row","CallExpr",519,519,"void","png combine row","","png","702717316153"
"png_read_finish_row","CallExpr",521,521,"void","png read finish row","read : Operations as part of Data structure","png","703940679277"
"png_read_finish_row","CallExpr",530,530,"void","png read finish row","read : Operations as part of Data structure","png","704219940840"
"png_error","CallExpr",539,539,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","703201907821"
"png_read_IDAT_data","CallExpr",543,543,"void","png read IDAT data","read : Operations as part of Data structure | data : Data-Structure and its Components","png | idat","700541079219"
"png_read_filter_row","CallExpr",548,549,"void","png read filter row","read : Operations as part of Data structure","png","702763578759"
"png_error","CallExpr",551,551,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","701459827604"
"memcpy","CallExpr",559,559,"void *","memcpy","","","702251383894"
"png_do_read_intrapixel","CallExpr",566,566,"void","png do read intrapixel","do : Operations as part of Algorithms | read : Operations as part of Data structure","png","701935953239"
"png_do_read_transformations","CallExpr",572,572,"void","png do read transformations","do : Operations as part of Algorithms | read : Operations as part of Data structure","png","703488673239"
"png_error","CallExpr",580,580,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","701870535261"
"png_error","CallExpr",584,584,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","702816253096"
"png_do_read_interlace","CallExpr",592,593,"void","png do read interlace","do : Operations as part of Algorithms | read : Operations as part of Data structure","png","701841922063"
"png_combine_row","CallExpr",596,596,"void","png combine row","","png","703176685765"
"png_combine_row","CallExpr",599,599,"void","png combine row","","png","700988531306"
"png_combine_row","CallExpr",606,606,"void","png combine row","","png","703556933832"
"png_combine_row","CallExpr",609,609,"void","png combine row","","png","701418830723"
"png_read_finish_row","CallExpr",611,611,"void","png read finish row","read : Operations as part of Data structure","png","700891292973"
"png_read_row","CallExpr",665,665,"void","png read row","read : Operations as part of Data structure","png","702334785432"
"png_read_row","CallExpr",672,672,"void","png read row","read : Operations as part of Data structure","png","703267033780"
"png_read_row","CallExpr",680,680,"void","png read row","read : Operations as part of Data structure","png","704182194831"
"png_set_interlace_handling","CallExpr",714,714,"int","png set interlace handling","set : Data-Structure and its Components","png","700520208184"
"png_start_read_image","CallExpr",716,716,"void","png start read image","start : Time Complexity / Space Complexity/ Memory/ Exception | read : Operations as part of Data structure","png | image","701228219000"
"png_warning","CallExpr",727,728,"void","png warning","","png","702068118160"
"png_set_interlace_handling","CallExpr",736,736,"int","png set interlace handling","set : Data-Structure and its Components","png","703138838243"
"png_read_row","CallExpr",753,753,"void","png read row","read : Operations as part of Data structure","png","703494638788"
"png_chunk_unknown_handling","CallExpr",781,781,"int","png chunk unknown handling","","png | chunk","702385078293"
"png_read_finish_IDAT","CallExpr",783,783,"void","png read finish IDAT","read : Operations as part of Data structure","png | idat","701345923135"
"png_benign_error","CallExpr",789,789,"void","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","701484387108"
"png_read_chunk_header","CallExpr",794,794,"png_uint_32","png read chunk header","read : Operations as part of Data structure","png | chunk","703512639797"
"png_handle_IEND","CallExpr",801,801,"void","png handle IEND","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700997187282"
"png_handle_IHDR","CallExpr",804,804,"void","png handle IHDR","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702348285274"
"png_crc_finish","CallExpr",807,807,"int","png crc finish","","png | crc","702966414421"
"png_chunk_unknown_handling","CallExpr",810,810,"int","png chunk unknown handling","","png | chunk","700413960971"
"png_benign_error","CallExpr",816,816,"void","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","701044067874"
"png_handle_unknown","CallExpr",818,818,"void","png handle unknown","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700770955377"
"png_benign_error","CallExpr",834,834,"void","png benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","702867871607"
"png_crc_finish","CallExpr",836,836,"int","png crc finish","","png | crc","703977898628"
"png_handle_PLTE","CallExpr",839,839,"void","png handle PLTE","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703530391193"
"png_handle_bKGD","CallExpr",843,843,"void","png handle b KGD","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703146484265"
"png_handle_cHRM","CallExpr",848,848,"void","png handle c HRM","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701386015263"
"png_handle_eXIf","CallExpr",853,853,"void","png handle e XIf","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703014073473"
"png_handle_gAMA","CallExpr",858,858,"void","png handle g AMA","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","704210131477"
"png_handle_hIST","CallExpr",863,863,"void","png handle h IST","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700713264019"
"png_handle_oFFs","CallExpr",868,868,"void","png handle o FFs","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703569569091"
"png_handle_pCAL","CallExpr",873,873,"void","png handle p CAL","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701620316927"
"png_handle_sCAL","CallExpr",878,878,"void","png handle s CAL","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701018473169"
"png_handle_pHYs","CallExpr",883,883,"void","png handle p HYs","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700117905106"
"png_handle_sBIT","CallExpr",888,888,"void","png handle s BIT","handle : Time Complexity / Space Complexity/ Memory/ Exception | bit : Data-Structure and its Components","png","703295745112"
"png_handle_sRGB","CallExpr",893,893,"void","png handle s RGB","handle : Time Complexity / Space Complexity/ Memory/ Exception","png | rgb","702118142914"
"png_handle_iCCP","CallExpr",898,898,"void","png handle i CCP","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","702207083792"
"png_handle_sPLT","CallExpr",903,903,"void","png handle s PLT","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703464351028"
"png_handle_tEXt","CallExpr",908,908,"void","png handle t EXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700635292161"
"png_handle_tIME","CallExpr",913,913,"void","png handle t IME","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700076171767"
"png_handle_tRNS","CallExpr",918,918,"void","png handle t RNS","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703279312560"
"png_handle_zTXt","CallExpr",923,923,"void","png handle z TXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","701438909644"
"png_handle_iTXt","CallExpr",928,928,"void","png handle i TXt","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","700015560985"
"png_handle_unknown","CallExpr",932,933,"void","png handle unknown","handle : Time Complexity / Space Complexity/ Memory/ Exception","png","703560805818"
"png_destroy_gamma_table","CallExpr",945,945,"void","png destroy gamma table","destroy : Time Complexity / Space Complexity/ Memory/ Exception","png | gamma","703225266829"
"png_free","CallExpr",948,948,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","702842662002"
"png_free","CallExpr",950,950,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","703722634141"
"png_free","CallExpr",952,952,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","700390903910"
"png_free","CallExpr",956,956,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","703827711115"
"png_free","CallExpr",958,958,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","701122172462"
"png_zfree","CallExpr",964,964,"void","png zfree","","png","701283660784"
"png_free","CallExpr",973,973,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","702309621156"
"inflateEnd","CallExpr",979,979,"int","inflate End","end : Time Complexity / Space Complexity/ Memory/ Exception","","702944923120"
"png_free","CallExpr",982,982,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","700728935798"
"png_free","CallExpr",988,988,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","701161412616"
"png_free","CallExpr",993,993,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","704253315834"
"png_destroy_info_struct","CallExpr",1028,1028,"void","png destroy info struct","destroy : Time Complexity / Space Complexity/ Memory/ Exception | struct : Data-Structure and its Components","png","703513569763"
"png_destroy_info_struct","CallExpr",1029,1029,"void","png destroy info struct","destroy : Time Complexity / Space Complexity/ Memory/ Exception | struct : Data-Structure and its Components","png","703241544920"
"png_read_destroy","CallExpr",1032,1032,"void","png read destroy","read : Operations as part of Data structure | destroy : Time Complexity / Space Complexity/ Memory/ Exception","png","702522497606"
"png_destroy_png_struct","CallExpr",1033,1033,"void","png destroy png struct","destroy : Time Complexity / Space Complexity/ Memory/ Exception | struct : Data-Structure and its Components","png | png","703874742028"
"png_read_info","CallExpr",1058,1058,"void","png read info","read : Operations as part of Data structure","png","701918598859"
"png_error","CallExpr",1060,1060,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","701755698494"
"png_set_scale_16","CallExpr",1076,1076,"void","png set scale 16","set : Data-Structure and its Components","png","701537551430"
"png_set_strip_16","CallExpr",1087,1087,"void","png set strip 16","set : Data-Structure and its Components","png","701365335122"
"png_set_strip_alpha","CallExpr",1097,1097,"void","png set strip alpha","set : Data-Structure and its Components","png | alpha","702554081541"
"png_set_packing","CallExpr",1107,1107,"void","png set packing","set : Data-Structure and its Components","png","703813317466"
"png_set_packswap","CallExpr",1117,1117,"void","png set packswap","set : Data-Structure and its Components","png","702763102863"
"png_set_expand","CallExpr",1129,1129,"void","png set expand","set : Data-Structure and its Components | expand : Operations as part of Data structure","png","701904753579"
"png_set_invert_mono","CallExpr",1141,1141,"void","png set invert mono","set : Data-Structure and its Components | invert : Properties of Datastructure / Function / Blocks","png","703103600496"
"png_set_shift","CallExpr",1153,1153,"void","png set shift","set : Data-Structure and its Components","png","702252842294"
"png_set_bgr","CallExpr",1161,1161,"void","png set bgr","set : Data-Structure and its Components","png | bgr","703388108301"
"png_set_swap_alpha","CallExpr",1169,1169,"void","png set swap alpha","set : Data-Structure and its Components | swap : Operations as part of Algorithms","png | alpha","703814277050"
"png_set_swap","CallExpr",1177,1177,"void","png set swap","set : Data-Structure and its Components | swap : Operations as part of Algorithms","png","701582884302"
"png_set_invert_alpha","CallExpr",1186,1186,"void","png set invert alpha","set : Data-Structure and its Components | invert : Properties of Datastructure / Function / Blocks","png | alpha","702858215717"
"png_set_gray_to_rgb","CallExpr",1195,1195,"void","png set gray to rgb","set : Data-Structure and its Components","png | gray | rgb","701653423977"
"png_set_expand_16","CallExpr",1203,1203,"void","png set expand 16","set : Data-Structure and its Components | expand : Operations as part of Data structure","png","703840327711"
"png_set_interlace_handling","CallExpr",1213,1213,"int","png set interlace handling","set : Data-Structure and its Components","png","702644976543"
"png_read_update_info","CallExpr",1219,1219,"void","png read update info","read : Operations as part of Data structure | update : Operations as part of Data structure","png","700773698776"
"png_free_data","CallExpr",1223,1223,"void","png free data","free : Time Complexity / Space Complexity/ Memory/ Exception | data : Data-Structure and its Components","png","700795328389"
"png_malloc","CallExpr",1228,1229,"png_voidp","png malloc","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","702215133910"
"png_malloc","CallExpr",1238,1238,"png_voidp","png malloc","malloc : Time Complexity / Space Complexity/ Memory/ Exception","png","701522700164"
"png_read_image","CallExpr",1241,1241,"void","png read image","read : Operations as part of Data structure","png | image","701748706885"
"png_read_end","CallExpr",1245,1245,"void","png read end","read : Operations as part of Data structure | end : Time Complexity / Space Complexity/ Memory/ Exception","png","701943721607"
"png_create_read_struct","CallExpr",1310,1311,"png_structp","png create read struct","create : Operations as part of Data structure | read : Operations as part of Data structure | struct : Data-Structure and its Components","png","702363039562"
"memset","CallExpr",1316,1316,"void *","memset","","","700762294536"
"png_create_info_struct","CallExpr",1321,1321,"png_infop","png create info struct","create : Operations as part of Data structure | struct : Data-Structure and its Components","png","703494865272"
